"year","country","team_size_all","p1","p2","p3","p4","p5","p6","total_points","total_awards","gender","gender_prop"
2023,"Hong Kong",6,42,16,20,42,27,4,151,6,"team_size_female",0
2023,"Bulgaria",6,42,29,10,42,22,4,149,6,"team_size_male",100
2023,"Bulgaria",6,42,29,10,42,22,4,149,6,"team_size_female",0
2023,"Greece",6,37,34,12,42,20,0,145,6,"team_size_male",100
2023,"Greece",6,37,34,12,42,20,0,145,6,"team_size_female",0
2023,"Philippines",6,41,28,4,42,30,0,145,6,"team_size_male",100
2023,"Philippines",6,41,28,4,42,30,0,145,6,"team_size_female",0
2023,"France",6,42,31,5,42,20,2,142,6,"team_size_male",100
2023,"France",6,42,31,5,42,20,2,142,6,"team_size_female",0
2023,"Netherlands",6,42,29,1,42,25,0,139,6,"team_size_male",100
2023,"Netherlands",6,42,29,1,42,25,0,139,6,"team_size_female",0
2023,"Mongolia",6,42,32,7,42,15,0,138,6,"team_size_male",100
2023,"Mongolia",6,42,32,7,42,15,0,138,6,"team_size_female",0
2023,"Ukraine",6,42,27,8,37,20,0,134,6,"team_size_male",33.3333333333333
2023,"Ukraine",6,42,27,8,37,20,0,134,6,"team_size_female",66.6666666666667
2023,"Armenia",6,42,31,6,42,12,0,133,6,"team_size_male",100
2023,"Armenia",6,42,31,6,42,12,0,133,6,"team_size_female",0
2023,"Peru",6,37,34,6,36,15,5,133,5,"team_size_male",100
2023,"Peru",6,37,34,6,36,15,5,133,5,"team_size_female",0
2023,"Poland",6,42,21,1,41,28,0,133,6,"team_size_male",100
2023,"Poland",6,42,21,1,41,28,0,133,6,"team_size_female",0
2023,"Spain",6,38,24,4,36,28,1,131,6,"team_size_male",100
2023,"Spain",6,38,24,4,36,28,1,131,6,"team_size_female",0
2023,"Bosnia and Herzegovina",6,42,37,0,35,16,0,130,6,"team_size_male",100
2023,"Bosnia and Herzegovina",6,42,37,0,35,16,0,130,6,"team_size_female",0
2023,"Saudi Arabia",6,42,33,3,36,16,0,130,6,"team_size_male",100
2023,"Saudi Arabia",6,42,33,3,36,16,0,130,6,"team_size_female",0
2023,"Georgia",6,42,17,11,42,16,1,129,6,"team_size_male",83.3333333333333
2023,"Georgia",6,42,17,11,42,16,1,129,6,"team_size_female",16.6666666666667
2023,"Indonesia",6,42,22,2,42,20,0,128,6,"team_size_male",83.3333333333333
2023,"Indonesia",6,42,22,2,42,20,0,128,6,"team_size_female",16.6666666666667
2023,"Slovakia",6,42,14,6,42,24,0,128,6,"team_size_male",83.3333333333333
2023,"Slovakia",6,42,14,6,42,24,0,128,6,"team_size_female",16.6666666666667
2023,"North Macedonia",6,42,28,8,36,11,2,127,6,"team_size_male",100
2023,"North Macedonia",6,42,28,8,36,11,2,127,6,"team_size_female",0
2023,"Serbia",6,30,23,4,37,25,1,120,6,"team_size_male",100
2023,"Serbia",6,30,23,4,37,25,1,120,6,"team_size_female",0
2023,"Switzerland",6,37,20,11,30,17,2,117,5,"team_size_male",83.3333333333333
2023,"Switzerland",6,37,20,11,30,17,2,117,5,"team_size_female",16.6666666666667
2023,"Malaysia",6,37,19,8,32,18,0,114,6,"team_size_male",83.3333333333333
2023,"Malaysia",6,37,19,8,32,18,0,114,6,"team_size_female",16.6666666666667
2023,"Czech Republic",6,39,8,2,36,27,0,112,5,"team_size_male",83.3333333333333
2023,"Czech Republic",6,39,8,2,36,27,0,112,5,"team_size_female",16.6666666666667
2023,"Bangladesh",6,37,25,6,36,6,0,110,5,"team_size_male",83.3333333333333
2023,"Bangladesh",6,37,25,6,36,6,0,110,5,"team_size_female",16.6666666666667
2023,"Estonia",6,42,22,3,28,13,0,108,6,"team_size_male",100
2023,"Estonia",6,42,22,3,28,13,0,108,6,"team_size_female",0
2023,"Macau",6,40,15,1,36,15,0,107,6,"team_size_male",100
2023,"Macau",6,40,15,1,36,15,0,107,6,"team_size_female",0
2023,"Austria",6,42,18,5,25,16,0,106,6,"team_size_male",100
2023,"Austria",6,42,18,5,25,16,0,106,6,"team_size_female",0
2023,"Uzbekistan",6,39,24,0,37,6,0,106,6,"team_size_male",100
2023,"Uzbekistan",6,39,24,0,37,6,0,106,6,"team_size_female",0
2023,"South Africa",6,40,12,0,36,17,0,105,6,"team_size_male",83.3333333333333
2023,"South Africa",6,40,12,0,36,17,0,105,6,"team_size_female",16.6666666666667
2023,"Croatia",6,42,12,4,32,13,0,103,6,"team_size_male",66.6666666666667
2023,"Croatia",6,42,12,4,32,13,0,103,6,"team_size_female",33.3333333333333
2023,"Cyprus",6,42,23,3,31,4,0,103,6,"team_size_male",100
2023,"Cyprus",6,42,23,3,31,4,0,103,6,"team_size_female",0
2023,"Azerbaijan",6,42,14,2,36,6,2,102,6,"team_size_male",83.3333333333333
2023,"Azerbaijan",6,42,14,2,36,6,2,102,6,"team_size_female",16.6666666666667
2023,"Latvia",6,42,14,1,22,22,0,101,6,"team_size_male",83.3333333333333
2023,"Latvia",6,42,14,1,22,22,0,101,6,"team_size_female",16.6666666666667
2023,"Republic of Moldova",6,39,14,1,42,3,2,101,6,"team_size_male",100
2023,"Republic of Moldova",6,39,14,1,42,3,2,101,6,"team_size_female",0
2023,"Algeria",6,36,21,2,31,8,2,100,6,"team_size_male",100
2023,"Algeria",6,36,21,2,31,8,2,100,6,"team_size_female",0
2023,"Denmark",6,37,9,5,30,14,2,97,5,"team_size_male",66.6666666666667
2023,"Denmark",6,37,9,5,30,14,2,97,5,"team_size_female",33.3333333333333
2023,"Argentina",6,38,20,5,24,9,0,96,5,"team_size_male",100
2023,"Argentina",6,38,20,5,24,9,0,96,5,"team_size_female",0
2023,"Sweden",6,32,11,3,33,15,2,96,5,"team_size_male",83.3333333333333
2023,"Sweden",6,32,11,3,33,15,2,96,5,"team_size_female",16.6666666666667
2023,"Syria",6,42,16,0,29,8,0,95,6,"team_size_male",100
2023,"Syria",6,42,16,0,29,8,0,95,6,"team_size_female",0
2023,"Norway",6,42,4,1,35,12,0,94,6,"team_size_male",83.3333333333333
2023,"Norway",6,42,4,1,35,12,0,94,6,"team_size_female",16.6666666666667
2023,"Belgium",6,41,10,1,30,10,0,92,6,"team_size_male",100
2023,"Belgium",6,41,10,1,30,10,0,92,6,"team_size_female",0
2023,"Finland",6,36,13,0,24,18,0,91,6,"team_size_male",66.6666666666667
2023,"Finland",6,36,13,0,24,18,0,91,6,"team_size_female",33.3333333333333
2023,"Lithuania",6,42,3,8,24,14,0,91,6,"team_size_male",100
2023,"Lithuania",6,42,3,8,24,14,0,91,6,"team_size_female",0
2023,"New Zealand",6,42,9,0,31,9,0,91,6,"team_size_male",83.3333333333333
2023,"New Zealand",6,42,9,0,31,9,0,91,6,"team_size_female",16.6666666666667
2023,"Slovenia",6,42,11,0,32,6,0,91,6,"team_size_male",66.6666666666667
2023,"Slovenia",6,42,11,0,32,6,0,91,6,"team_size_female",33.3333333333333
2023,"Morocco",6,40,11,0,30,2,0,83,6,"team_size_male",83.3333333333333
2023,"Morocco",6,40,11,0,30,2,0,83,6,"team_size_female",16.6666666666667
2023,"Turkmenistan",6,39,25,1,18,0,0,83,5,"team_size_male",100
2023,"Turkmenistan",6,39,25,1,18,0,0,83,5,"team_size_female",0
2023,"Sri Lanka",6,39,6,3,24,8,0,80,6,"team_size_male",100
2023,"Sri Lanka",6,39,6,3,24,8,0,80,6,"team_size_female",0
2023,"Kyrgyzstan",6,37,16,1,20,5,0,79,6,"team_size_male",100
2023,"Kyrgyzstan",6,37,16,1,20,5,0,79,6,"team_size_female",0
2023,"Colombia",6,38,8,0,24,8,0,78,5,"team_size_male",83.3333333333333
2023,"Colombia",6,38,8,0,24,8,0,78,5,"team_size_female",16.6666666666667
2023,"Tajikistan",6,32,12,0,29,2,0,75,5,"team_size_male",83.3333333333333
2023,"Tajikistan",6,32,12,0,29,2,0,75,5,"team_size_female",16.6666666666667
2023,"Portugal",6,37,11,1,18,6,0,73,5,"team_size_male",100
2023,"Portugal",6,37,11,1,18,6,0,73,5,"team_size_female",0
2023,"Tunisia",6,36,15,0,17,4,0,72,5,"team_size_male",100
2023,"Tunisia",6,36,15,0,17,4,0,72,5,"team_size_female",0
2023,"Costa Rica",6,32,11,0,23,3,0,69,5,"team_size_male",100
2023,"Costa Rica",6,32,11,0,23,3,0,69,5,"team_size_female",0
2023,"Ireland",6,21,4,0,23,15,0,63,3,"team_size_male",83.3333333333333
2023,"Ireland",6,21,4,0,23,15,0,63,3,"team_size_female",16.6666666666667
2023,"Iceland",6,38,1,0,7,12,0,58,5,"team_size_male",100
2023,"Iceland",6,38,1,0,7,12,0,58,5,"team_size_female",0
2023,"Bolivia",6,17,15,1,16,4,0,53,4,"team_size_male",83.3333333333333
2023,"Bolivia",6,17,15,1,16,4,0,53,4,"team_size_female",16.6666666666667
2023,"Albania",6,32,10,0,5,1,0,48,4,"team_size_male",83.3333333333333
2023,"Albania",6,32,10,0,5,1,0,48,4,"team_size_female",16.6666666666667
2023,"Pakistan",6,20,10,1,10,1,0,42,2,"team_size_male",100
2023,"Pakistan",6,20,10,1,10,1,0,42,2,"team_size_female",0
2023,"Paraguay",4,27,1,0,10,3,0,41,4,"team_size_male",75
2023,"Paraguay",4,27,1,0,10,3,0,41,4,"team_size_female",25
2023,"Uruguay",3,21,3,1,10,2,0,37,3,"team_size_male",100
2023,"Uruguay",3,21,3,1,10,2,0,37,3,"team_size_female",0
2023,"United Arab Emirates",6,16,7,0,8,5,0,36,2,"team_size_male",50
2023,"United Arab Emirates",6,16,7,0,8,5,0,36,2,"team_size_female",50
2023,"Rwanda",6,24,0,0,11,0,0,35,3,"team_size_male",66.6666666666667
2023,"Rwanda",6,24,0,0,11,0,0,35,3,"team_size_female",33.3333333333333
2023,"El Salvador",3,21,10,0,4,0,0,35,3,"team_size_male",66.6666666666667
2023,"El Salvador",3,21,10,0,4,0,0,35,3,"team_size_female",33.3333333333333
2023,"Kosovo",6,20,6,0,6,2,0,34,2,"team_size_male",100
2023,"Kosovo",6,20,6,0,6,2,0,34,2,"team_size_female",0
2023,"Myanmar",6,18,1,0,10,3,0,32,2,"team_size_male",83.3333333333333
2023,"Myanmar",6,18,1,0,10,3,0,32,2,"team_size_female",16.6666666666667
2023,"Panama",3,21,0,0,10,0,0,31,3,"team_size_male",100
2023,"Panama",3,21,0,0,10,0,0,31,3,"team_size_female",0
2023,"Ecuador",6,18,1,0,7,1,0,27,1,"team_size_male",100
2023,"Ecuador",6,18,1,0,7,1,0,27,1,"team_size_female",0
2023,"Oman",6,10,7,1,7,2,0,27,1,"team_size_male",50
2023,"Oman",6,10,7,1,7,2,0,27,1,"team_size_female",50
2023,"Nepal",6,17,0,0,9,0,0,26,1,"team_size_male",83.3333333333333
2023,"Nepal",6,17,0,0,9,0,0,26,1,"team_size_female",16.6666666666667
2023,"Mauritania",6,12,7,0,5,0,0,24,1,"team_size_male",100
2023,"Mauritania",6,12,7,0,5,0,0,24,1,"team_size_female",0
2023,"Puerto Rico",4,17,2,0,3,2,0,24,1,"team_size_male",50
2023,"Puerto Rico",4,17,2,0,3,2,0,24,1,"team_size_female",50
2023,"Nicaragua",3,12,7,0,3,0,0,22,2,"team_size_male",100
2023,"Nicaragua",3,12,7,0,3,0,0,22,2,"team_size_female",0
2023,"Chile",3,16,0,0,2,2,0,20,2,"team_size_male",100
2023,"Chile",3,16,0,0,2,2,0,20,2,"team_size_female",0
2023,"Montenegro",4,12,0,1,1,6,0,20,1,"team_size_male",75
2023,"Montenegro",4,12,0,1,1,6,0,20,1,"team_size_female",25
2023,"Honduras",2,9,0,0,8,0,0,17,1,"team_size_male",100
2023,"Honduras",2,9,0,0,8,0,0,17,1,"team_size_female",0
2023,"Liechtenstein",2,14,0,1,0,2,0,17,2,"team_size_male",100
2023,"Liechtenstein",2,14,0,1,0,2,0,17,2,"team_size_female",0
2023,"Botswana",6,11,0,0,2,2,0,15,1,"team_size_male",66.6666666666667
2023,"Botswana",6,11,0,0,2,2,0,15,1,"team_size_female",33.3333333333333
2023,"Luxembourg",3,11,0,0,3,0,0,14,1,"team_size_male",0
2023,"Luxembourg",3,11,0,0,3,0,0,14,1,"team_size_female",100
2023,"Dominican Republic",6,9,0,0,3,1,0,13,0,"team_size_male",66.6666666666667
2023,"Dominican Republic",6,9,0,0,3,1,0,13,0,"team_size_female",33.3333333333333
2023,"Ghana",2,9,0,0,2,1,0,12,0,"team_size_male",100
2023,"Ghana",2,9,0,0,2,1,0,12,0,"team_size_female",0
2023,"Cuba",2,9,0,0,0,2,0,11,1,"team_size_male",50
2023,"Cuba",2,9,0,0,0,2,0,11,1,"team_size_female",50
2023,"Iraq",4,5,0,0,2,4,0,11,0,"team_size_male",75
2023,"Iraq",4,5,0,0,2,4,0,11,0,"team_size_female",25
2023,"Venezuela",3,9,0,0,2,0,0,11,1,"team_size_male",33.3333333333333
2023,"Venezuela",3,9,0,0,2,0,0,11,1,"team_size_female",66.6666666666667
2023,"Burkina Faso",6,7,0,0,1,0,0,8,0,"team_size_male",66.6666666666667
2023,"Burkina Faso",6,7,0,0,1,0,0,8,0,"team_size_female",33.3333333333333
2023,"Uganda",5,4,0,0,2,1,0,7,0,"team_size_male",80
2023,"Uganda",5,4,0,0,2,1,0,7,0,"team_size_female",20
2023,"Cameroon",6,6,0,0,0,0,0,6,0,"team_size_male",100
2023,"Cameroon",6,6,0,0,0,0,0,6,0,"team_size_female",0
2023,"Guatemala",2,4,0,0,1,0,0,5,0,"team_size_male",0
2023,"Guatemala",2,4,0,0,1,0,0,5,0,"team_size_female",100
2023,"Kenya",6,4,0,0,0,0,0,4,0,"team_size_male",100
2023,"Kenya",6,4,0,0,0,0,0,4,0,"team_size_female",0
2023,"Tanzania",1,0,0,0,0,0,0,0,0,"team_size_male",100
2023,"Tanzania",1,0,0,0,0,0,0,0,0,"team_size_female",0
2022,"People's Republic of China",6,42,42,42,42,42,42,252,6,"team_size_male",100
2022,"People's Republic of China",6,42,42,42,42,42,42,252,6,"team_size_female",0
2022,"Republic of Korea",6,42,42,26,42,41,15,208,6,"team_size_male",100
2022,"Republic of Korea",6,42,42,26,42,41,15,208,6,"team_size_female",0
2022,"United States of America",6,42,42,16,42,39,26,207,6,"team_size_male",100
2022,"United States of America",6,42,42,16,42,39,26,207,6,"team_size_female",0
2022,"Vietnam",6,40,42,19,42,38,15,196,6,"team_size_male",100
2022,"Vietnam",6,40,42,19,42,38,15,196,6,"team_size_female",0
2022,"Romania",6,42,41,17,42,42,10,194,6,"team_size_male",100
2022,"Romania",6,42,41,17,42,42,10,194,6,"team_size_female",0
2022,"Thailand",6,42,42,19,42,39,9,193,6,"team_size_male",100
2022,"Thailand",6,42,42,19,42,39,9,193,6,"team_size_female",0
2022,"Germany",6,42,42,16,42,39,11,192,6,"team_size_male",100
2022,"Germany",6,42,42,16,42,39,11,192,6,"team_size_female",0
2022,"Islamic Republic of Iran",6,42,41,15,42,42,9,191,6,"team_size_male",100
2022,"Islamic Republic of Iran",6,42,41,15,42,42,9,191,6,"team_size_female",0
2022,"Japan",6,41,42,14,42,40,12,191,6,"team_size_male",100
2022,"Japan",6,41,42,14,42,40,12,191,6,"team_size_female",0
2022,"Israel",6,41,42,15,42,37,11,188,6,"team_size_male",83.3333333333333
2022,"Israel",6,41,42,15,42,37,11,188,6,"team_size_female",16.6666666666667
2022,"Italy",6,40,38,12,42,40,16,188,6,"team_size_male",100
2022,"Italy",6,40,38,12,42,40,16,188,6,"team_size_female",0
2022,"Poland",6,42,38,14,42,36,11,183,6,"team_size_male",100
2022,"Poland",6,42,38,14,42,36,11,183,6,"team_size_female",0
2022,"United Kingdom",6,42,40,14,42,35,6,179,6,"team_size_male",100
2022,"United Kingdom",6,42,40,14,42,35,6,179,6,"team_size_female",0
2022,"Canada",6,42,41,15,28,37,15,178,6,"team_size_male",100
2022,"Canada",6,42,41,15,28,37,15,178,6,"team_size_female",0
2022,"Taiwan",6,42,42,6,42,34,12,178,6,"team_size_male",100
2022,"Taiwan",6,42,42,6,42,34,12,178,6,"team_size_female",0
2022,"Bulgaria",6,42,42,9,42,35,7,177,6,"team_size_male",100
2022,"Bulgaria",6,42,42,9,42,35,7,177,6,"team_size_female",0
2022,"Kazakhstan",6,42,41,4,42,41,4,174,6,"team_size_male",100
2022,"Kazakhstan",6,42,41,4,42,41,4,174,6,"team_size_female",0
2022,"Ukraine",6,41,37,10,42,36,8,174,6,"team_size_male",100
2022,"Ukraine",6,41,37,10,42,36,8,174,6,"team_size_female",0
2022,"Brazil",6,42,36,10,42,38,5,173,6,"team_size_male",100
2022,"Brazil",6,42,36,10,42,38,5,173,6,"team_size_female",0
2022,"Hong Kong",6,41,41,9,36,36,10,173,6,"team_size_male",100
2022,"Hong Kong",6,41,41,9,36,36,10,173,6,"team_size_female",0
2022,"Peru",6,41,35,10,42,38,7,173,6,"team_size_male",66.6666666666667
2022,"Peru",6,41,35,10,42,38,7,173,6,"team_size_female",33.3333333333333
2022,"Saudi Arabia",6,42,40,6,42,36,2,168,6,"team_size_male",100
2022,"Saudi Arabia",6,42,40,6,42,36,2,168,6,"team_size_female",0
2022,"Mexico",6,41,41,3,42,32,8,167,6,"team_size_male",83.3333333333333
2022,"Mexico",6,41,41,3,42,32,8,167,6,"team_size_female",16.6666666666667
2022,"India",6,38,38,6,36,40,7,165,6,"team_size_male",100
2022,"India",6,38,38,6,36,40,7,165,6,"team_size_female",0
2022,"Singapore",6,42,37,2,42,36,6,165,6,"team_size_male",66.6666666666667
2022,"Singapore",6,42,37,2,42,36,6,165,6,"team_size_female",33.3333333333333
2022,"Armenia",6,42,42,4,42,31,2,163,6,"team_size_male",100
2022,"Armenia",6,42,42,4,42,31,2,163,6,"team_size_female",0
2022,"Greece",6,42,36,2,42,40,1,163,6,"team_size_male",100
2022,"Greece",6,42,36,2,42,40,1,163,6,"team_size_female",0
2022,"Türkiye",6,42,34,8,42,36,1,163,6,"team_size_male",100
2022,"Türkiye",6,42,34,8,42,36,1,163,6,"team_size_female",0
2022,"Australia",6,37,42,3,42,34,4,162,6,"team_size_male",83.3333333333333
2022,"Australia",6,37,42,3,42,34,4,162,6,"team_size_female",16.6666666666667
2022,"Mongolia",6,42,38,3,42,32,5,162,6,"team_size_male",100
2022,"Mongolia",6,42,38,3,42,32,5,162,6,"team_size_female",0
2022,"Belarus",6,42,41,6,42,25,4,160,6,"team_size_male",100
2022,"Belarus",6,42,41,6,42,25,4,160,6,"team_size_female",0
2022,"France",6,36,42,5,42,30,3,158,6,"team_size_male",100
2022,"France",6,36,42,5,42,30,3,158,6,"team_size_female",0
2022,"Hungary",6,40,42,5,42,16,13,158,6,"team_size_male",100
2022,"Hungary",6,40,42,5,42,16,13,158,6,"team_size_female",0
2022,"Azerbaijan",6,36,39,3,42,37,0,157,6,"team_size_male",83.3333333333333
2022,"Azerbaijan",6,36,39,3,42,37,0,157,6,"team_size_female",16.6666666666667
2022,"Croatia",6,42,42,12,29,25,7,157,6,"team_size_male",100
2022,"Croatia",6,42,42,12,29,25,7,157,6,"team_size_female",0
2022,"Bosnia and Herzegovina",6,42,33,3,36,38,2,154,6,"team_size_male",83.3333333333333
2022,"Bosnia and Herzegovina",6,42,33,3,36,38,2,154,6,"team_size_female",16.6666666666667
2022,"Serbia",6,36,38,5,42,29,3,153,6,"team_size_male",100
2022,"Serbia",6,36,38,5,42,29,3,153,6,"team_size_female",0
2022,"Indonesia",6,39,33,7,42,30,0,151,6,"team_size_male",66.6666666666667
2022,"Indonesia",6,39,33,7,42,30,0,151,6,"team_size_female",33.3333333333333
2022,"North Macedonia",6,42,30,1,42,32,1,148,6,"team_size_male",83.3333333333333
2022,"North Macedonia",6,42,30,1,42,32,1,148,6,"team_size_female",16.6666666666667
2022,"Netherlands",6,42,33,7,42,16,5,145,6,"team_size_male",100
2022,"Netherlands",6,42,33,7,42,16,5,145,6,"team_size_female",0
2022,"Switzerland",6,40,37,2,42,23,1,145,6,"team_size_male",83.3333333333333
2022,"Switzerland",6,40,37,2,42,23,1,145,6,"team_size_female",16.6666666666667
2022,"Argentina",6,37,33,5,32,28,4,139,6,"team_size_male",100
2022,"Argentina",6,37,33,5,32,28,4,139,6,"team_size_female",0
2022,"Spain",6,40,38,1,29,30,1,139,6,"team_size_male",100
2022,"Spain",6,40,38,1,29,30,1,139,6,"team_size_female",0
2022,"Malaysia",6,34,25,10,35,28,5,137,6,"team_size_male",83.3333333333333
2022,"Malaysia",6,34,25,10,35,28,5,137,6,"team_size_female",16.6666666666667
2022,"Portugal",6,40,33,2,35,26,1,137,6,"team_size_male",83.3333333333333
2022,"Portugal",6,40,33,2,35,26,1,137,6,"team_size_female",16.6666666666667
2022,"Slovakia",6,40,42,4,29,12,9,136,6,"team_size_male",83.3333333333333
