"year","country","team_size_all","p1","p2","p3","p4","p5","p6","total_points","total_awards","gender","gender_prop"
2022,"Slovakia",6,40,42,4,29,12,9,136,6,"team_size_female",16.6666666666667
2022,"Republic of Moldova",6,40,27,0,42,24,2,135,6,"team_size_male",83.3333333333333
2022,"Republic of Moldova",6,40,27,0,42,24,2,135,6,"team_size_female",16.6666666666667
2022,"Lithuania",6,42,34,2,29,22,0,129,6,"team_size_male",100
2022,"Lithuania",6,42,34,2,29,22,0,129,6,"team_size_female",0
2022,"Macau",6,32,29,2,42,22,0,127,6,"team_size_male",100
2022,"Macau",6,32,29,2,42,22,0,127,6,"team_size_female",0
2022,"Estonia",6,42,27,2,32,20,1,124,6,"team_size_male",83.3333333333333
2022,"Estonia",6,42,27,2,32,20,1,124,6,"team_size_female",16.6666666666667
2022,"Uzbekistan",6,23,19,0,42,40,0,124,6,"team_size_male",100
2022,"Uzbekistan",6,23,19,0,42,40,0,124,6,"team_size_female",0
2022,"Czech Republic",6,41,34,1,23,15,8,122,6,"team_size_male",100
2022,"Czech Republic",6,41,34,1,23,15,8,122,6,"team_size_female",0
2022,"Denmark",6,41,27,1,35,14,3,121,6,"team_size_male",83.3333333333333
2022,"Denmark",6,41,27,1,35,14,3,121,6,"team_size_female",16.6666666666667
2022,"Georgia",6,39,29,0,30,21,2,121,6,"team_size_male",100
2022,"Georgia",6,39,29,0,30,21,2,121,6,"team_size_female",0
2022,"Philippines",6,41,25,1,36,16,0,119,6,"team_size_male",100
2022,"Philippines",6,41,25,1,36,16,0,119,6,"team_size_female",0
2022,"Austria",6,42,37,2,22,15,0,118,6,"team_size_male",83.3333333333333
2022,"Austria",6,42,37,2,22,15,0,118,6,"team_size_female",16.6666666666667
2022,"Bangladesh",6,31,19,0,42,22,1,115,6,"team_size_male",83.3333333333333
2022,"Bangladesh",6,31,19,0,42,22,1,115,6,"team_size_female",16.6666666666667
2022,"New Zealand",6,41,15,1,35,15,1,108,6,"team_size_male",83.3333333333333
2022,"New Zealand",6,41,15,1,35,15,1,108,6,"team_size_female",16.6666666666667
2022,"Tajikistan",6,23,22,0,42,19,1,107,6,"team_size_male",83.3333333333333
2022,"Tajikistan",6,23,22,0,42,19,1,107,6,"team_size_female",16.6666666666667
2022,"Sweden",6,39,29,1,25,9,3,106,6,"team_size_male",100
2022,"Sweden",6,39,29,1,25,9,3,106,6,"team_size_female",0
2022,"Norway",6,41,21,0,21,19,1,103,5,"team_size_male",100
2022,"Norway",6,41,21,0,21,19,1,103,5,"team_size_female",0
2022,"Finland",6,34,30,0,25,12,0,101,5,"team_size_male",83.3333333333333
2022,"Finland",6,34,30,0,25,12,0,101,5,"team_size_female",16.6666666666667
2022,"Belgium",6,42,16,0,28,8,0,94,6,"team_size_male",83.3333333333333
2022,"Belgium",6,42,16,0,28,8,0,94,6,"team_size_female",16.6666666666667
2022,"Latvia",6,36,18,0,28,12,0,94,5,"team_size_male",83.3333333333333
2022,"Latvia",6,36,18,0,28,12,0,94,5,"team_size_female",16.6666666666667
2022,"South Africa",6,36,15,0,35,7,1,94,6,"team_size_male",66.6666666666667
2022,"South Africa",6,36,15,0,35,7,1,94,6,"team_size_female",33.3333333333333
2022,"Costa Rica",6,36,16,0,28,12,0,92,5,"team_size_male",66.6666666666667
2022,"Costa Rica",6,36,16,0,28,12,0,92,5,"team_size_female",33.3333333333333
2022,"Cyprus",6,41,14,0,23,7,0,85,5,"team_size_male",100
2022,"Cyprus",6,41,14,0,23,7,0,85,5,"team_size_female",0
2022,"Tunisia",6,16,22,0,42,5,0,85,6,"team_size_male",100
2022,"Tunisia",6,16,22,0,42,5,0,85,6,"team_size_female",0
2022,"Ireland",6,36,9,0,32,7,0,84,5,"team_size_male",66.6666666666667
2022,"Ireland",6,36,9,0,32,7,0,84,5,"team_size_female",33.3333333333333
2022,"Morocco",6,22,22,0,31,7,0,82,4,"team_size_male",100
2022,"Morocco",6,22,22,0,31,7,0,82,4,"team_size_female",0
2022,"Syria",6,35,10,0,28,9,0,82,6,"team_size_male",66.6666666666667
2022,"Syria",6,35,10,0,28,9,0,82,6,"team_size_female",33.3333333333333
2022,"Slovenia",6,34,14,0,22,9,0,79,4,"team_size_male",66.6666666666667
2022,"Slovenia",6,34,14,0,22,9,0,79,4,"team_size_female",33.3333333333333
2022,"Sri Lanka",5,25,2,0,35,15,0,77,5,"team_size_male",100
2022,"Sri Lanka",5,25,2,0,35,15,0,77,5,"team_size_female",0
2022,"Algeria",6,26,11,0,30,8,0,75,4,"team_size_male",83.3333333333333
2022,"Algeria",6,26,11,0,30,8,0,75,4,"team_size_female",16.6666666666667
2022,"Colombia",6,23,13,1,28,9,0,74,3,"team_size_male",83.3333333333333
2022,"Colombia",6,23,13,1,28,9,0,74,3,"team_size_female",16.6666666666667
2022,"Kyrgyzstan",6,29,10,0,29,5,0,73,4,"team_size_male",83.3333333333333
2022,"Kyrgyzstan",6,29,10,0,29,5,0,73,4,"team_size_female",16.6666666666667
2022,"Albania",6,19,8,0,31,4,0,62,3,"team_size_male",66.6666666666667
2022,"Albania",6,19,8,0,31,4,0,62,3,"team_size_female",33.3333333333333
2022,"Paraguay",6,22,5,0,30,2,0,59,4,"team_size_male",50
2022,"Paraguay",6,22,5,0,30,2,0,59,4,"team_size_female",50
2022,"Bolivia",5,25,2,0,24,4,2,57,4,"team_size_male",80
2022,"Bolivia",5,25,2,0,24,4,2,57,4,"team_size_female",20
2022,"El Salvador",3,13,10,2,21,10,0,56,3,"team_size_male",100
2022,"El Salvador",3,13,10,2,21,10,0,56,3,"team_size_female",0
2022,"Kosovo",6,12,10,0,30,3,0,55,4,"team_size_male",83.3333333333333
2022,"Kosovo",6,12,10,0,30,3,0,55,4,"team_size_female",16.6666666666667
2022,"Pakistan",6,24,12,0,16,2,0,54,3,"team_size_male",100
2022,"Pakistan",6,24,12,0,16,2,0,54,3,"team_size_female",0
2022,"Iceland",6,26,5,0,16,2,2,51,3,"team_size_male",83.3333333333333
2022,"Iceland",6,26,5,0,16,2,2,51,3,"team_size_female",16.6666666666667
2022,"Mauritania",6,2,7,0,31,2,0,42,4,"team_size_male",100
2022,"Mauritania",6,2,7,0,31,2,0,42,4,"team_size_female",0
2022,"Panama",4,22,3,0,16,1,0,42,3,"team_size_male",75
2022,"Panama",4,22,3,0,16,1,0,42,3,"team_size_female",25
2022,"Puerto Rico",6,21,4,0,11,4,0,40,1,"team_size_male",100
2022,"Puerto Rico",6,21,4,0,11,4,0,40,1,"team_size_female",0
2022,"Rwanda",6,6,7,0,19,2,0,34,1,"team_size_male",66.6666666666667
2022,"Rwanda",6,6,7,0,19,2,0,34,1,"team_size_female",33.3333333333333
2022,"Honduras",4,11,3,0,16,1,0,31,2,"team_size_male",75
2022,"Honduras",4,11,3,0,16,1,0,31,2,"team_size_female",25
2022,"Chile",4,14,4,0,6,2,1,27,1,"team_size_male",100
2022,"Chile",4,14,4,0,6,2,1,27,1,"team_size_female",0
2022,"Ecuador",6,8,0,0,18,1,0,27,2,"team_size_male",100
2022,"Ecuador",6,8,0,0,18,1,0,27,2,"team_size_female",0
2022,"Nepal",6,6,2,0,19,0,0,27,2,"team_size_male",83.3333333333333
2022,"Nepal",6,6,2,0,19,0,0,27,2,"team_size_female",16.6666666666667
2022,"Uruguay",2,13,2,0,10,2,0,27,2,"team_size_male",100
2022,"Uruguay",2,13,2,0,10,2,0,27,2,"team_size_female",0
2022,"Dominican Republic",5,9,1,0,16,0,0,26,2,"team_size_male",40
2022,"Dominican Republic",5,9,1,0,16,0,0,26,2,"team_size_female",60
2022,"Luxembourg",5,11,2,0,12,1,0,26,1,"team_size_male",40
2022,"Luxembourg",5,11,2,0,12,1,0,26,1,"team_size_female",60
2022,"Montenegro",4,10,0,0,7,6,0,23,1,"team_size_male",100
2022,"Montenegro",4,10,0,0,7,6,0,23,1,"team_size_female",0
2022,"Oman",6,7,4,0,8,0,0,19,0,"team_size_male",33.3333333333333
2022,"Oman",6,7,4,0,8,0,0,19,0,"team_size_female",66.6666666666667
2022,"Ghana",3,10,2,0,5,1,0,18,0,"team_size_male",100
2022,"Ghana",3,10,2,0,5,1,0,18,0,"team_size_female",0
2022,"Botswana",6,9,1,0,6,1,0,17,0,"team_size_male",100
2022,"Botswana",6,9,1,0,6,1,0,17,0,"team_size_female",0
2022,"Palestine",1,7,1,0,0,6,0,14,1,"team_size_male",100
2022,"Palestine",1,7,1,0,0,6,0,14,1,"team_size_female",0
2022,"Cuba",2,8,1,0,2,2,0,13,1,"team_size_male",50
2022,"Cuba",2,8,1,0,2,2,0,13,1,"team_size_female",50
2022,"Uganda",5,2,1,0,10,0,0,13,1,"team_size_male",100
2022,"Uganda",5,2,1,0,10,0,0,13,1,"team_size_female",0
2022,"Liechtenstein",1,4,1,0,7,0,0,12,1,"team_size_male",100
2022,"Liechtenstein",1,4,1,0,7,0,0,12,1,"team_size_female",0
2022,"United Arab Emirates",6,1,1,0,8,0,0,10,1,"team_size_male",66.6666666666667
2022,"United Arab Emirates",6,1,1,0,8,0,0,10,1,"team_size_female",33.3333333333333
2022,"Venezuela",2,1,1,0,4,1,0,7,0,"team_size_male",50
2022,"Venezuela",2,1,1,0,4,1,0,7,0,"team_size_female",50
2021,"People's Republic of China",6,42,16,24,42,42,42,208,6,"team_size_male",100
2021,"People's Republic of China",6,42,16,24,42,42,42,208,6,"team_size_female",0
2021,"Russian Federation",6,40,17,21,42,35,28,183,6,"team_size_male",100
2021,"Russian Federation",6,40,17,21,42,35,28,183,6,"team_size_female",0
2021,"Republic of Korea",6,40,9,10,42,35,36,172,6,"team_size_male",100
2021,"Republic of Korea",6,40,9,10,42,35,36,172,6,"team_size_female",0
2021,"United States of America",6,40,2,17,42,35,29,165,6,"team_size_male",100
2021,"United States of America",6,40,2,17,42,35,29,165,6,"team_size_female",0
2021,"Canada",6,41,8,4,42,42,14,151,6,"team_size_male",100
2021,"Canada",6,41,8,4,42,42,14,151,6,"team_size_female",0
2021,"Ukraine",6,42,12,4,42,35,14,149,6,"team_size_male",100
2021,"Ukraine",6,42,12,4,42,35,14,149,6,"team_size_female",0
2021,"Israel",6,38,22,2,42,35,0,139,6,"team_size_male",83.3333333333333
2021,"Israel",6,38,22,2,42,35,0,139,6,"team_size_female",16.6666666666667
2021,"Italy",6,41,4,9,35,42,8,139,6,"team_size_male",100
2021,"Italy",6,41,4,9,35,42,8,139,6,"team_size_female",0
2021,"Taiwan",6,41,5,9,40,29,7,131,6,"team_size_male",100
2021,"Taiwan",6,41,5,9,40,29,7,131,6,"team_size_female",0
2021,"United Kingdom",6,42,2,3,35,35,14,131,6,"team_size_male",66.6666666666667
2021,"United Kingdom",6,42,2,3,35,35,14,131,6,"team_size_female",33.3333333333333
2021,"Mongolia",6,42,1,3,42,28,14,130,6,"team_size_male",100
2021,"Mongolia",6,42,1,3,42,28,14,130,6,"team_size_female",0
2021,"Germany",6,41,16,2,37,28,5,129,6,"team_size_male",100
2021,"Germany",6,41,16,2,37,28,5,129,6,"team_size_female",0
2021,"Poland",6,34,2,1,37,42,10,126,6,"team_size_male",100
2021,"Poland",6,34,2,1,37,42,10,126,6,"team_size_female",0
2021,"Vietnam",6,42,7,24,42,10,0,125,6,"team_size_male",100
2021,"Vietnam",6,42,7,24,42,10,0,125,6,"team_size_female",0
2021,"Singapore",6,40,6,3,42,25,7,123,6,"team_size_male",66.6666666666667
2021,"Singapore",6,40,6,3,42,25,7,123,6,"team_size_female",33.3333333333333
2021,"Czech Republic",6,39,7,1,32,35,7,121,5,"team_size_male",83.3333333333333
2021,"Czech Republic",6,39,7,1,32,35,7,121,5,"team_size_female",16.6666666666667
2021,"Thailand",6,42,1,5,42,28,3,121,6,"team_size_male",100
2021,"Thailand",6,42,1,5,42,28,3,121,6,"team_size_female",0
2021,"Australia",6,34,2,2,37,35,10,120,6,"team_size_male",83.3333333333333
2021,"Australia",6,34,2,2,37,35,10,120,6,"team_size_female",16.6666666666667
2021,"Bulgaria",6,42,2,1,42,26,7,120,6,"team_size_male",100
2021,"Bulgaria",6,42,2,1,42,26,7,120,6,"team_size_female",0
2021,"Kazakhstan",6,41,13,5,37,19,2,117,6,"team_size_male",100
2021,"Kazakhstan",6,41,13,5,37,19,2,117,6,"team_size_female",0
2021,"Croatia",6,40,8,1,35,29,0,113,6,"team_size_male",100
2021,"Croatia",6,40,8,1,35,29,0,113,6,"team_size_female",0
2021,"Hong Kong",6,39,3,8,35,28,0,113,5,"team_size_male",100
2021,"Hong Kong",6,39,3,8,35,28,0,113,5,"team_size_female",0
2021,"Philippines",6,41,1,1,42,26,0,111,6,"team_size_male",100
2021,"Philippines",6,41,1,1,42,26,0,111,6,"team_size_female",0
2021,"Belarus",6,36,1,2,42,28,0,109,6,"team_size_male",83.3333333333333
2021,"Belarus",6,36,1,2,42,28,0,109,6,"team_size_female",16.6666666666667
2021,"Japan",6,42,3,1,34,21,7,108,6,"team_size_male",100
2021,"Japan",6,42,3,1,34,21,7,108,6,"team_size_female",0
2021,"India",6,29,2,4,27,27,17,106,5,"team_size_male",83.3333333333333
2021,"India",6,29,2,4,27,27,17,106,5,"team_size_female",16.6666666666667
2021,"France",6,33,8,0,36,21,7,105,5,"team_size_male",100
2021,"France",6,33,8,0,36,21,7,105,5,"team_size_female",0
2021,"Romania",6,40,3,9,37,14,2,105,6,"team_size_male",83.3333333333333
2021,"Romania",6,40,3,9,37,14,2,105,6,"team_size_female",16.6666666666667
2021,"Islamic Republic of Iran",6,39,1,3,42,19,0,104,6,"team_size_male",100
2021,"Islamic Republic of Iran",6,39,1,3,42,19,0,104,6,"team_size_female",0
2021,"Peru",6,40,2,5,42,14,0,103,6,"team_size_male",100
2021,"Peru",6,40,2,5,42,14,0,103,6,"team_size_female",0
2021,"Serbia",6,40,7,4,28,23,0,102,5,"team_size_male",100
2021,"Serbia",6,40,7,4,28,23,0,102,5,"team_size_female",0
2021,"Hungary",6,41,13,1,7,35,4,101,6,"team_size_male",83.3333333333333
2021,"Hungary",6,41,13,1,7,35,4,101,6,"team_size_female",16.6666666666667
2021,"Indonesia",6,41,1,1,42,14,0,99,6,"team_size_male",83.3333333333333
2021,"Indonesia",6,41,1,1,42,14,0,99,6,"team_size_female",16.6666666666667
2021,"Mexico",6,42,0,2,42,12,0,98,6,"team_size_male",100
2021,"Mexico",6,42,0,2,42,12,0,98,6,"team_size_female",0
2021,"Brazil",6,42,0,3,30,21,0,96,6,"team_size_male",100
2021,"Brazil",6,42,0,3,30,21,0,96,6,"team_size_female",0
2021,"Türkiye",6,42,0,2,42,9,1,96,6,"team_size_male",100
2021,"Türkiye",6,42,0,2,42,9,1,96,6,"team_size_female",0
2021,"Armenia",6,36,7,4,37,7,0,91,5,"team_size_male",83.3333333333333
2021,"Armenia",6,36,7,4,37,7,0,91,5,"team_size_female",16.6666666666667
2021,"Saudi Arabia",6,29,0,2,42,17,0,90,6,"team_size_male",100
2021,"Saudi Arabia",6,29,0,2,42,17,0,90,6,"team_size_female",0
2021,"Slovakia",6,36,3,1,21,21,0,82,5,"team_size_male",100
2021,"Slovakia",6,36,3,1,21,21,0,82,5,"team_size_female",0
2021,"Bosnia and Herzegovina",6,38,1,2,28,12,0,81,6,"team_size_male",83.3333333333333
2021,"Bosnia and Herzegovina",6,38,1,2,28,12,0,81,6,"team_size_female",16.6666666666667
2021,"Georgia",6,23,0,2,35,14,0,74,5,"team_size_male",83.3333333333333
2021,"Georgia",6,23,0,2,35,14,0,74,5,"team_size_female",16.6666666666667
2021,"Malaysia",6,31,2,0,27,14,0,74,5,"team_size_male",100
2021,"Malaysia",6,31,2,0,27,14,0,74,5,"team_size_female",0
2021,"Bangladesh",6,24,0,3,41,0,0,68,5,"team_size_male",83.3333333333333
2021,"Bangladesh",6,24,0,3,41,0,0,68,5,"team_size_female",16.6666666666667
2021,"Belgium",6,39,1,0,12,16,0,68,6,"team_size_male",66.6666666666667
2021,"Belgium",6,39,1,0,12,16,0,68,6,"team_size_female",33.3333333333333
2021,"North Macedonia",6,23,0,0,37,7,0,67,5,"team_size_male",66.6666666666667
2021,"North Macedonia",6,23,0,0,37,7,0,67,5,"team_size_female",33.3333333333333
2021,"Argentina",6,34,0,0,17,14,1,66,4,"team_size_male",100
2021,"Argentina",6,34,0,0,17,14,1,66,4,"team_size_female",0
2021,"Netherlands",6,29,0,0,35,1,0,65,5,"team_size_male",100
2021,"Netherlands",6,29,0,0,35,1,0,65,5,"team_size_female",0
2021,"Latvia",6,32,2,0,22,8,0,64,6,"team_size_male",83.3333333333333
2021,"Latvia",6,32,2,0,22,8,0,64,6,"team_size_female",16.6666666666667
2021,"Switzerland",6,30,0,0,21,13,0,64,4,"team_size_male",83.3333333333333
2021,"Switzerland",6,30,0,0,21,13,0,64,4,"team_size_female",16.6666666666667
2021,"Estonia",6,35,0,0,18,10,0,63,5,"team_size_male",100
2021,"Estonia",6,35,0,0,18,10,0,63,5,"team_size_female",0
2021,"Azerbaijan",6,32,0,1,28,1,0,62,5,"team_size_male",83.3333333333333
2021,"Azerbaijan",6,32,0,1,28,1,0,62,5,"team_size_female",16.6666666666667
2021,"Republic of Moldova",6,23,0,2,37,0,0,62,5,"team_size_male",83.3333333333333
2021,"Republic of Moldova",6,23,0,2,37,0,0,62,5,"team_size_female",16.6666666666667
2021,"Norway",6,39,1,1,7,14,0,62,5,"team_size_male",100
2021,"Norway",6,39,1,1,7,14,0,62,5,"team_size_female",0
2021,"Macau",6,31,0,1,7,21,0,60,5,"team_size_male",83.3333333333333
2021,"Macau",6,31,0,1,7,21,0,60,5,"team_size_female",16.6666666666667
2021,"Portugal",6,30,1,0,22,7,0,60,4,"team_size_male",83.3333333333333
2021,"Portugal",6,30,1,0,22,7,0,60,4,"team_size_female",16.6666666666667
2021,"Tunisia",6,24,1,0,25,7,0,57,4,"team_size_male",100
2021,"Tunisia",6,24,1,0,25,7,0,57,4,"team_size_female",0
2021,"Sweden",6,21,0,0,14,21,0,56,3,"team_size_male",100
2021,"Sweden",6,21,0,0,14,21,0,56,3,"team_size_female",0
2021,"Turkmenistan",6,19,0,1,35,0,0,55,5,"team_size_male",83.3333333333333
2021,"Turkmenistan",6,19,0,1,35,0,0,55,5,"team_size_female",16.6666666666667
2021,"Tajikistan",6,29,0,2,23,0,0,54,4,"team_size_male",100
2021,"Tajikistan",6,29,0,2,23,0,0,54,4,"team_size_female",0
2021,"South Africa",6,25,0,0,16,12,0,53,4,"team_size_male",66.6666666666667
2021,"South Africa",6,25,0,0,16,12,0,53,4,"team_size_female",33.3333333333333
2021,"Colombia",6,26,1,0,15,7,2,51,3,"team_size_male",100
2021,"Colombia",6,26,1,0,15,7,2,51,3,"team_size_female",0
2021,"Uzbekistan",6,23,0,1,18,9,0,51,3,"team_size_male",100
2021,"Uzbekistan",6,23,0,1,18,9,0,51,3,"team_size_female",0
2021,"Spain",6,34,0,0,9,7,0,50,4,"team_size_male",100
2021,"Spain",6,34,0,0,9,7,0,50,4,"team_size_female",0
2021,"Austria",6,20,0,0,6,21,0,47,3,"team_size_male",83.3333333333333
2021,"Austria",6,20,0,0,6,21,0,47,3,"team_size_female",16.6666666666667
2021,"Greece",6,16,0,2,29,0,0,47,3,"team_size_male",100
2021,"Greece",6,16,0,2,29,0,0,47,3,"team_size_female",0
2021,"Slovenia",6,21,1,1,17,7,0,47,4,"team_size_male",83.3333333333333
2021,"Slovenia",6,21,1,1,17,7,0,47,4,"team_size_female",16.6666666666667
2021,"Denmark",6,13,1,0,28,4,0,46,4,"team_size_male",100
2021,"Denmark",6,13,1,0,28,4,0,46,4,"team_size_female",0
2021,"Syria",6,21,0,1,21,1,0,44,4,"team_size_male",100
2021,"Syria",6,21,0,1,21,1,0,44,4,"team_size_female",0
2021,"Finland",6,31,0,0,10,0,0,41,4,"team_size_male",66.6666666666667
2021,"Finland",6,31,0,0,10,0,0,41,4,"team_size_female",33.3333333333333
2021,"New Zealand",6,24,1,0,2,14,0,41,2,"team_size_male",83.3333333333333
2021,"New Zealand",6,24,1,0,2,14,0,41,2,"team_size_female",16.6666666666667
2021,"El Salvador",5,22,0,0,15,0,0,37,2,"team_size_male",100
2021,"El Salvador",5,22,0,0,15,0,0,37,2,"team_size_female",0
2021,"Panama",3,16,0,1,16,3,0,36,2,"team_size_male",100
2021,"Panama",3,16,0,1,16,3,0,36,2,"team_size_female",0
2021,"Ecuador",6,14,0,0,20,0,0,34,2,"team_size_male",83.3333333333333
2021,"Ecuador",6,14,0,0,20,0,0,34,2,"team_size_female",16.6666666666667
2021,"Kyrgyzstan",6,13,0,0,19,2,0,34,2,"team_size_male",100
2021,"Kyrgyzstan",6,13,0,0,19,2,0,34,2,"team_size_female",0
2021,"Morocco",6,10,0,0,16,7,0,33,3,"team_size_male",83.3333333333333
