"year","country","team_size_all","p1","p2","p3","p4","p5","p6","total_points","total_awards","gender","gender_prop"
2021,"Morocco",6,10,0,0,16,7,0,33,3,"team_size_female",16.6666666666667
2021,"Lithuania",6,19,1,0,2,9,0,31,1,"team_size_male",100
2021,"Lithuania",6,19,1,0,2,9,0,31,1,"team_size_female",0
2021,"Bolivia",6,14,0,0,14,0,0,28,1,"team_size_male",100
2021,"Bolivia",6,14,0,0,14,0,0,28,1,"team_size_female",0
2021,"Cyprus",6,19,0,0,9,0,0,28,2,"team_size_male",100
2021,"Cyprus",6,19,0,0,9,0,0,28,2,"team_size_female",0
2021,"Montenegro",4,13,0,1,7,6,0,27,2,"team_size_male",100
2021,"Montenegro",4,13,0,1,7,6,0,27,2,"team_size_female",0
2021,"Puerto Rico",6,11,0,0,15,1,0,27,2,"team_size_male",83.3333333333333
2021,"Puerto Rico",6,11,0,0,15,1,0,27,2,"team_size_female",16.6666666666667
2021,"Nicaragua",6,11,0,0,14,0,0,25,2,"team_size_male",100
2021,"Nicaragua",6,11,0,0,14,0,0,25,2,"team_size_female",0
2021,"Sri Lanka",6,16,0,0,9,0,0,25,2,"team_size_male",100
2021,"Sri Lanka",6,16,0,0,9,0,0,25,2,"team_size_female",0
2021,"Venezuela",4,15,0,0,9,0,0,24,2,"team_size_male",50
2021,"Venezuela",4,15,0,0,9,0,0,24,2,"team_size_female",50
2021,"Chile",6,14,0,1,8,0,0,23,2,"team_size_male",83.3333333333333
2021,"Chile",6,14,0,1,8,0,0,23,2,"team_size_female",16.6666666666667
2021,"Costa Rica",6,12,0,0,9,2,0,23,1,"team_size_male",66.6666666666667
2021,"Costa Rica",6,12,0,0,9,2,0,23,1,"team_size_female",33.3333333333333
2021,"Kosovo",6,11,0,0,12,0,0,23,1,"team_size_male",83.3333333333333
2021,"Kosovo",6,11,0,0,12,0,0,23,1,"team_size_female",16.6666666666667
2021,"Paraguay",6,9,1,0,7,1,0,18,1,"team_size_male",66.6666666666667
2021,"Paraguay",6,9,1,0,7,1,0,18,1,"team_size_female",33.3333333333333
2021,"Uruguay",4,13,0,0,4,0,0,17,1,"team_size_male",100
2021,"Uruguay",4,13,0,0,4,0,0,17,1,"team_size_female",0
2021,"Algeria",6,13,0,0,3,0,0,16,0,"team_size_male",50
2021,"Algeria",6,13,0,0,3,0,0,16,0,"team_size_female",50
2021,"Iraq",5,8,0,1,7,0,0,16,1,"team_size_male",80
2021,"Iraq",5,8,0,1,7,0,0,16,1,"team_size_female",20
2021,"Nepal",6,11,0,0,0,4,0,15,1,"team_size_male",83.3333333333333
2021,"Nepal",6,11,0,0,0,4,0,15,1,"team_size_female",16.6666666666667
2021,"Honduras",6,6,0,0,7,0,0,13,1,"team_size_male",100
2021,"Honduras",6,6,0,0,7,0,0,13,1,"team_size_female",0
2021,"Ireland",6,4,0,0,1,7,0,12,1,"team_size_male",83.3333333333333
2021,"Ireland",6,4,0,0,1,7,0,12,1,"team_size_female",16.6666666666667
2021,"Albania",6,11,0,0,0,0,0,11,1,"team_size_male",83.3333333333333
2021,"Albania",6,11,0,0,0,0,0,11,1,"team_size_female",16.6666666666667
2021,"Ghana",4,11,0,0,0,0,0,11,1,"team_size_male",100
2021,"Ghana",4,11,0,0,0,0,0,11,1,"team_size_female",0
2021,"Iceland",6,11,0,0,0,0,0,11,1,"team_size_male",83.3333333333333
2021,"Iceland",6,11,0,0,0,0,0,11,1,"team_size_female",16.6666666666667
2021,"Trinidad and Tobago",4,7,0,0,3,0,0,10,1,"team_size_male",50
2021,"Trinidad and Tobago",4,7,0,0,3,0,0,10,1,"team_size_female",50
2021,"Luxembourg",2,0,0,0,7,0,0,7,1,"team_size_male",50
2021,"Luxembourg",2,0,0,0,7,0,0,7,1,"team_size_female",50
2021,"Mauritania",6,3,0,0,4,0,0,7,0,"team_size_male",100
2021,"Mauritania",6,3,0,0,4,0,0,7,0,"team_size_female",0
2021,"Nigeria",6,5,0,1,0,0,0,6,0,"team_size_male",100
2021,"Nigeria",6,5,0,1,0,0,0,6,0,"team_size_female",0
2021,"Rwanda",6,0,0,1,2,0,0,3,0,"team_size_male",50
2021,"Rwanda",6,0,0,1,2,0,0,3,0,"team_size_female",50
2021,"Uganda",6,2,0,0,1,0,0,3,0,"team_size_male",66.6666666666667
2021,"Uganda",6,2,0,0,1,0,0,3,0,"team_size_female",33.3333333333333
2021,"Egypt",2,1,0,0,0,1,0,2,0,"team_size_male",100
2021,"Egypt",2,1,0,0,0,1,0,2,0,"team_size_female",0
2021,"Kenya",6,0,0,0,2,0,0,2,0,"team_size_male",100
2021,"Kenya",6,0,0,0,2,0,0,2,0,"team_size_female",0
2021,"Oman",6,1,0,0,1,0,0,2,0,"team_size_male",66.6666666666667
2021,"Oman",6,1,0,0,1,0,0,2,0,"team_size_female",33.3333333333333
2021,"Pakistan",6,1,0,0,1,0,0,2,0,"team_size_male",83.3333333333333
2021,"Pakistan",6,1,0,0,1,0,0,2,0,"team_size_female",16.6666666666667
2021,"Botswana",6,0,0,0,0,0,0,0,0,"team_size_male",100
2021,"Botswana",6,0,0,0,0,0,0,0,0,"team_size_female",0
2020,"People's Republic of China",6,42,38,31,42,42,20,215,6,"team_size_male",83.3333333333333
2020,"People's Republic of China",6,42,38,31,42,42,20,215,6,"team_size_female",16.6666666666667
2020,"Russian Federation",6,42,31,28,42,36,6,185,6,"team_size_male",100
2020,"Russian Federation",6,42,31,28,42,36,6,185,6,"team_size_female",0
2020,"United States of America",6,42,36,15,42,42,6,183,6,"team_size_male",100
2020,"United States of America",6,42,36,15,42,42,6,183,6,"team_size_female",0
2020,"Republic of Korea",6,42,32,22,38,36,5,175,6,"team_size_male",100
2020,"Republic of Korea",6,42,32,22,38,36,5,175,6,"team_size_female",0
2020,"Thailand",6,42,37,15,42,36,2,174,6,"team_size_male",100
2020,"Thailand",6,42,37,15,42,36,2,174,6,"team_size_female",0
2020,"Italy",6,42,30,13,41,42,3,171,6,"team_size_male",100
2020,"Italy",6,42,30,13,41,42,3,171,6,"team_size_female",0
2020,"Poland",6,42,26,14,42,42,5,171,6,"team_size_male",83.3333333333333
2020,"Poland",6,42,26,14,42,42,5,171,6,"team_size_female",16.6666666666667
2020,"Australia",6,42,32,16,42,30,6,168,6,"team_size_male",100
2020,"Australia",6,42,32,16,42,30,6,168,6,"team_size_female",0
2020,"United Kingdom",6,42,32,4,42,42,5,167,6,"team_size_male",83.3333333333333
2020,"United Kingdom",6,42,32,4,42,42,5,167,6,"team_size_female",16.6666666666667
2020,"Brazil",6,42,28,12,37,42,4,165,6,"team_size_male",100
2020,"Brazil",6,42,28,12,37,42,4,165,6,"team_size_female",0
2020,"Ukraine",6,42,37,4,41,35,5,164,6,"team_size_male",100
2020,"Ukraine",6,42,37,4,41,35,5,164,6,"team_size_female",0
2020,"Canada",6,42,28,14,42,30,5,161,6,"team_size_male",100
2020,"Canada",6,42,28,14,42,30,5,161,6,"team_size_female",0
2020,"Hungary",6,42,12,24,42,29,11,160,6,"team_size_male",83.3333333333333
2020,"Hungary",6,42,12,24,42,29,11,160,6,"team_size_female",16.6666666666667
2020,"France",6,37,21,17,38,35,6,154,6,"team_size_male",83.3333333333333
2020,"France",6,37,21,17,38,35,6,154,6,"team_size_female",16.6666666666667
2020,"Romania",6,42,24,7,35,42,2,152,6,"team_size_male",100
2020,"Romania",6,42,24,7,35,42,2,152,6,"team_size_female",0
2020,"Singapore",6,42,35,5,36,29,4,151,6,"team_size_male",83.3333333333333
2020,"Singapore",6,42,35,5,36,29,4,151,6,"team_size_female",16.6666666666667
2020,"Vietnam",6,42,24,14,32,36,2,150,6,"team_size_male",83.3333333333333
2020,"Vietnam",6,42,24,14,32,36,2,150,6,"team_size_female",16.6666666666667
2020,"Georgia",6,42,21,11,39,33,3,149,6,"team_size_male",83.3333333333333
2020,"Georgia",6,42,21,11,39,33,3,149,6,"team_size_female",16.6666666666667
2020,"Islamic Republic of Iran",6,42,22,4,36,42,3,149,6,"team_size_male",100
2020,"Islamic Republic of Iran",6,42,22,4,36,42,3,149,6,"team_size_female",0
2020,"Japan",6,42,23,7,38,36,3,149,6,"team_size_male",100
2020,"Japan",6,42,23,7,38,36,3,149,6,"team_size_female",0
2020,"Israel",6,35,13,4,41,42,11,146,6,"team_size_male",100
2020,"Israel",6,35,13,4,41,42,11,146,6,"team_size_female",0
2020,"Kazakhstan",6,42,23,9,42,29,1,146,6,"team_size_male",100
2020,"Kazakhstan",6,42,23,9,42,29,1,146,6,"team_size_female",0
2020,"Czech Republic",6,35,11,18,42,35,4,145,6,"team_size_male",83.3333333333333
2020,"Czech Republic",6,35,11,18,42,35,4,145,6,"team_size_female",16.6666666666667
2020,"Taiwan",6,42,24,12,42,22,3,145,6,"team_size_male",100
2020,"Taiwan",6,42,24,12,42,22,3,145,6,"team_size_female",0
2020,"Serbia",6,42,31,11,29,28,3,144,6,"team_size_male",100
2020,"Serbia",6,42,31,11,29,28,3,144,6,"team_size_female",0
2020,"Germany",6,37,25,0,41,35,2,140,6,"team_size_male",100
2020,"Germany",6,37,25,0,41,35,2,140,6,"team_size_female",0
2020,"Türkiye",6,42,15,7,42,34,0,140,6,"team_size_male",100
2020,"Türkiye",6,42,15,7,42,34,0,140,6,"team_size_female",0
2020,"Hong Kong",6,42,18,11,40,23,5,139,6,"team_size_male",100
2020,"Hong Kong",6,42,18,11,40,23,5,139,6,"team_size_female",0
2020,"Mongolia",6,42,17,14,31,28,3,135,6,"team_size_male",100
2020,"Mongolia",6,42,17,14,31,28,3,135,6,"team_size_female",0
2020,"Netherlands",6,42,8,8,39,29,9,135,6,"team_size_male",83.3333333333333
2020,"Netherlands",6,42,8,8,39,29,9,135,6,"team_size_female",16.6666666666667
2020,"Spain",6,42,18,0,35,36,2,133,6,"team_size_male",100
2020,"Spain",6,42,18,0,35,36,2,133,6,"team_size_female",0
2020,"Croatia",6,42,20,3,35,29,1,130,6,"team_size_male",100
2020,"Croatia",6,42,20,3,35,29,1,130,6,"team_size_female",0
2020,"Indonesia",6,42,23,8,33,22,2,130,6,"team_size_male",100
2020,"Indonesia",6,42,23,8,33,22,2,130,6,"team_size_female",0
2020,"Malaysia",6,36,16,12,36,28,2,130,6,"team_size_male",100
2020,"Malaysia",6,36,16,12,36,28,2,130,6,"team_size_female",0
2020,"Colombia",6,42,26,1,31,28,1,129,6,"team_size_male",100
2020,"Colombia",6,42,26,1,31,28,1,129,6,"team_size_female",0
2020,"Peru",6,40,22,10,33,21,1,127,5,"team_size_male",83.3333333333333
2020,"Peru",6,40,22,10,33,21,1,127,5,"team_size_female",16.6666666666667
2020,"Armenia",6,42,16,7,33,28,0,126,6,"team_size_male",100
2020,"Armenia",6,42,16,7,33,28,0,126,6,"team_size_female",0
2020,"Bangladesh",6,42,18,0,39,18,1,118,6,"team_size_male",100
2020,"Bangladesh",6,42,18,0,39,18,1,118,6,"team_size_female",0
2020,"Bulgaria",6,42,4,10,37,24,1,118,6,"team_size_male",100
2020,"Bulgaria",6,42,4,10,37,24,1,118,6,"team_size_female",0
2020,"Slovakia",6,42,13,2,41,17,2,117,6,"team_size_male",83.3333333333333
2020,"Slovakia",6,42,13,2,41,17,2,117,6,"team_size_female",16.6666666666667
2020,"Slovenia",6,29,18,9,39,21,1,117,6,"team_size_male",100
2020,"Slovenia",6,29,18,9,39,21,1,117,6,"team_size_female",0
2020,"Sweden",6,35,17,7,38,20,0,117,6,"team_size_male",83.3333333333333
2020,"Sweden",6,35,17,7,38,20,0,117,6,"team_size_female",16.6666666666667
2020,"Philippines",6,42,21,7,33,9,1,113,6,"team_size_male",100
2020,"Philippines",6,42,21,7,33,9,1,113,6,"team_size_female",0
2020,"Portugal",6,37,18,0,27,28,2,112,6,"team_size_male",100
2020,"Portugal",6,37,18,0,27,28,2,112,6,"team_size_female",0
2020,"Belarus",6,42,7,14,42,6,0,111,6,"team_size_male",83.3333333333333
2020,"Belarus",6,42,7,14,42,6,0,111,6,"team_size_female",16.6666666666667
2020,"Mexico",6,42,7,9,31,22,0,111,6,"team_size_male",83.3333333333333
2020,"Mexico",6,42,7,9,31,22,0,111,6,"team_size_female",16.6666666666667
2020,"New Zealand",6,29,12,8,35,18,0,102,6,"team_size_male",100
2020,"New Zealand",6,29,12,8,35,18,0,102,6,"team_size_female",0
2020,"Syria",6,42,14,4,20,22,0,102,6,"team_size_male",100
2020,"Syria",6,42,14,4,20,22,0,102,6,"team_size_female",0
2020,"Switzerland",6,32,16,7,36,9,0,100,5,"team_size_male",83.3333333333333
2020,"Switzerland",6,32,16,7,36,9,0,100,5,"team_size_female",16.6666666666667
2020,"Argentina",6,38,9,3,29,19,1,99,5,"team_size_male",83.3333333333333
2020,"Argentina",6,38,9,3,29,19,1,99,5,"team_size_female",16.6666666666667
2020,"Belgium",6,34,18,7,22,17,1,99,5,"team_size_male",83.3333333333333
2020,"Belgium",6,34,18,7,22,17,1,99,5,"team_size_female",16.6666666666667
2020,"Republic of Moldova",6,35,18,7,15,22,0,97,5,"team_size_male",83.3333333333333
2020,"Republic of Moldova",6,35,18,7,15,22,0,97,5,"team_size_female",16.6666666666667
2020,"Denmark",6,42,9,8,29,7,0,95,6,"team_size_male",100
2020,"Denmark",6,42,9,8,29,7,0,95,6,"team_size_female",0
2020,"Lithuania",6,35,9,4,32,14,0,94,6,"team_size_male",100
2020,"Lithuania",6,35,9,4,32,14,0,94,6,"team_size_female",0
2020,"Greece",6,42,19,0,9,16,0,86,6,"team_size_male",100
2020,"Greece",6,42,19,0,9,16,0,86,6,"team_size_female",0
2020,"Bosnia and Herzegovina",6,41,7,1,22,14,0,85,6,"team_size_male",100
2020,"Bosnia and Herzegovina",6,41,7,1,22,14,0,85,6,"team_size_female",0
2020,"Estonia",6,35,9,1,28,10,1,84,6,"team_size_male",100
2020,"Estonia",6,35,9,1,28,10,1,84,6,"team_size_female",0
2020,"Norway",6,21,7,4,36,14,1,83,5,"team_size_male",100
2020,"Norway",6,21,7,4,36,14,1,83,5,"team_size_female",0
2020,"Saudi Arabia",6,35,6,8,24,8,1,82,6,"team_size_male",83.3333333333333
2020,"Saudi Arabia",6,35,6,8,24,8,1,82,6,"team_size_female",16.6666666666667
2020,"Finland",6,11,8,0,36,23,3,81,5,"team_size_male",100
2020,"Finland",6,11,8,0,36,23,3,81,5,"team_size_female",0
2020,"South Africa",6,38,7,1,22,8,1,77,6,"team_size_male",66.6666666666667
2020,"South Africa",6,38,7,1,22,8,1,77,6,"team_size_female",33.3333333333333
2020,"Sri Lanka",6,42,16,0,10,9,0,77,6,"team_size_male",83.3333333333333
2020,"Sri Lanka",6,42,16,0,10,9,0,77,6,"team_size_female",16.6666666666667
2020,"Macau",6,29,13,1,17,16,0,76,5,"team_size_male",100
2020,"Macau",6,29,13,1,17,16,0,76,5,"team_size_female",0
2020,"Ecuador",6,42,13,1,14,1,0,71,6,"team_size_male",100
2020,"Ecuador",6,42,13,1,14,1,0,71,6,"team_size_female",0
2020,"Austria",6,28,6,5,18,8,1,66,5,"team_size_male",66.6666666666667
2020,"Austria",6,28,6,5,18,8,1,66,5,"team_size_female",33.3333333333333
2020,"Azerbaijan",6,42,14,0,6,4,0,66,6,"team_size_male",100
2020,"Azerbaijan",6,42,14,0,6,4,0,66,6,"team_size_female",0
2020,"Latvia",6,21,0,1,42,0,0,64,6,"team_size_male",100
2020,"Latvia",6,21,0,1,42,0,0,64,6,"team_size_female",0
2020,"El Salvador",5,34,13,1,13,0,0,61,4,"team_size_male",100
2020,"El Salvador",5,34,13,1,13,0,0,61,4,"team_size_female",0
2020,"Uzbekistan",6,42,8,1,6,3,0,60,6,"team_size_male",100
2020,"Uzbekistan",6,42,8,1,6,3,0,60,6,"team_size_female",0
2020,"Ireland",6,36,6,1,10,0,0,53,5,"team_size_male",50
2020,"Ireland",6,36,6,1,10,0,0,53,5,"team_size_female",50
2020,"Tunisia",6,31,4,3,7,7,0,52,4,"team_size_male",100
2020,"Tunisia",6,31,4,3,7,7,0,52,4,"team_size_female",0
2020,"North Macedonia",6,38,10,0,0,3,0,51,5,"team_size_male",83.3333333333333
2020,"North Macedonia",6,38,10,0,0,3,0,51,5,"team_size_female",16.6666666666667
2020,"Montenegro",6,14,14,1,14,7,0,50,4,"team_size_male",100
2020,"Montenegro",6,14,14,1,14,7,0,50,4,"team_size_female",0
2020,"Tajikistan",6,35,1,1,4,6,0,47,5,"team_size_male",100
2020,"Tajikistan",6,35,1,1,4,6,0,47,5,"team_size_female",0
2020,"Paraguay",6,28,2,0,8,6,0,44,4,"team_size_male",83.3333333333333
2020,"Paraguay",6,28,2,0,8,6,0,44,4,"team_size_female",16.6666666666667
2020,"Kyrgyzstan",6,27,3,0,0,12,0,42,3,"team_size_male",100
2020,"Kyrgyzstan",6,27,3,0,0,12,0,42,3,"team_size_female",0
2020,"Albania",6,26,7,1,5,1,0,40,3,"team_size_male",66.6666666666667
2020,"Albania",6,26,7,1,5,1,0,40,3,"team_size_female",33.3333333333333
2020,"Kosovo",6,35,1,1,1,0,0,38,5,"team_size_male",100
2020,"Kosovo",6,35,1,1,1,0,0,38,5,"team_size_female",0
2020,"Puerto Rico",6,15,2,0,21,0,0,38,4,"team_size_male",83.3333333333333
2020,"Puerto Rico",6,15,2,0,21,0,0,38,4,"team_size_female",16.6666666666667
2020,"Cyprus",6,15,2,0,14,5,0,36,3,"team_size_male",100
2020,"Cyprus",6,15,2,0,14,5,0,36,3,"team_size_female",0
2020,"Uruguay",6,28,2,1,4,1,0,36,4,"team_size_male",100
2020,"Uruguay",6,28,2,1,4,1,0,36,4,"team_size_female",0
2020,"Pakistan",6,21,6,4,3,0,0,34,3,"team_size_male",100
2020,"Pakistan",6,21,6,4,3,0,0,34,3,"team_size_female",0
2020,"Venezuela",4,28,1,1,3,0,0,33,4,"team_size_male",25
2020,"Venezuela",4,28,1,1,3,0,0,33,4,"team_size_female",75
2020,"Panama",6,15,2,5,10,0,0,32,2,"team_size_male",100
2020,"Panama",6,15,2,5,10,0,0,32,2,"team_size_female",0
2020,"Turkmenistan",6,28,2,0,0,1,0,31,4,"team_size_male",100
2020,"Turkmenistan",6,28,2,0,0,1,0,31,4,"team_size_female",0
2020,"Nigeria",5,14,7,0,7,2,0,30,2,"team_size_male",100
2020,"Nigeria",5,14,7,0,7,2,0,30,2,"team_size_female",0
2020,"Uganda",6,23,2,1,3,0,0,29,3,"team_size_male",100
2020,"Uganda",6,23,2,1,3,0,0,29,3,"team_size_female",0
2020,"Costa Rica",6,14,5,1,8,0,0,28,2,"team_size_male",83.3333333333333
2020,"Costa Rica",6,14,5,1,8,0,0,28,2,"team_size_female",16.6666666666667
2020,"Honduras",5,23,0,0,5,0,0,28,3,"team_size_male",100
2020,"Honduras",5,23,0,0,5,0,0,28,3,"team_size_female",0
2020,"Morocco",6,18,7,0,0,1,0,26,2,"team_size_male",66.6666666666667
2020,"Morocco",6,18,7,0,0,1,0,26,2,"team_size_female",33.3333333333333
2020,"Myanmar",6,22,0,1,0,0,0,23,3,"team_size_male",66.6666666666667
2020,"Myanmar",6,22,0,1,0,0,0,23,3,"team_size_female",33.3333333333333
2020,"Iceland",6,8,2,0,9,3,0,22,1,"team_size_male",100
2020,"Iceland",6,8,2,0,9,3,0,22,1,"team_size_female",0
2020,"Bolivia",6,14,1,3,3,0,0,21,2,"team_size_male",100
2020,"Bolivia",6,14,1,3,3,0,0,21,2,"team_size_female",0
2020,"Ghana",5,7,2,2,3,7,0,21,1,"team_size_male",80
2020,"Ghana",5,7,2,2,3,7,0,21,1,"team_size_female",20
2020,"Chile",6,8,3,1,7,0,0,19,1,"team_size_male",66.6666666666667
2020,"Chile",6,8,3,1,7,0,0,19,1,"team_size_female",33.3333333333333
2020,"Nicaragua",6,15,4,0,0,0,0,19,2,"team_size_male",100
2020,"Nicaragua",6,15,4,0,0,0,0,19,2,"team_size_female",0
2020,"Iraq",6,8,2,0,5,0,0,15,1,"team_size_male",83.3333333333333
2020,"Iraq",6,8,2,0,5,0,0,15,1,"team_size_female",16.6666666666667
2020,"Tanzania",4,2,7,2,3,0,0,14,1,"team_size_male",75
2020,"Tanzania",4,2,7,2,3,0,0,14,1,"team_size_female",25
2020,"Trinidad and Tobago",6,7,0,2,4,0,0,13,0,"team_size_male",100
2020,"Trinidad and Tobago",6,7,0,2,4,0,0,13,0,"team_size_female",0
2020,"Algeria",5,3,2,0,0,0,0,5,0,"team_size_male",80
2020,"Algeria",5,3,2,0,0,0,0,5,0,"team_size_female",20
2020,"Botswana",6,1,2,2,0,0,0,5,0,"team_size_male",83.3333333333333
2020,"Botswana",6,1,2,2,0,0,0,5,0,"team_size_female",16.6666666666667
2020,"Nepal",6,1,2,1,0,0,0,4,0,"team_size_male",100
2020,"Nepal",6,1,2,1,0,0,0,4,0,"team_size_female",0
2020,"Luxembourg",2,0,0,0,3,0,0,3,0,"team_size_male",50
2020,"Luxembourg",2,0,0,0,3,0,0,3,0,"team_size_female",50
2020,"Kenya",5,0,2,0,0,0,0,2,0,"team_size_male",60
2020,"Kenya",5,0,2,0,0,0,0,2,0,"team_size_female",40
2020,"Oman",6,0,1,1,0,0,0,2,0,"team_size_male",16.6666666666667
2020,"Oman",6,0,1,1,0,0,0,2,0,"team_size_female",83.3333333333333
